transaction_id,user_id,transaction_date,product_category,merchant_name,product_amount,transaction_status,merchant_id,transaction_type
b7ea9966-7938-4888-b1de-3f3e3cc9a6ba,USER_003,5/9/23 23:07,Food Delivery,AirAsia Food,14.22,Successful,MERCH_FDL_5009,payment
21ec181c-c9bc-4141-94bc-0b48d66af16d,USER_003,6/9/23 12:35,Online Shopping,Shopee,298.91,Successful,MERCH_OSP_6927,payment
42fb021e-408b-476f-a459-2250beb33fe0,USER_003,7/9/23 21:20,Education,iLearn,111.48,Successful,MERCH_EDU_2959,payment
b5f8fe7f-338f-414b-8566-57b4e793c3e2,USER_003,7/9/23 22:14,Highway Toll,SPRINT Highway,9.64,Successful,MERCH_TOLL_3668,payment
aa19f2c8-26ac-4e3a-b19f-761ddda0e5d8,USER_003,8/9/23 20:22,Online Shopping,Lazada,98.39,Successful,MERCH_OSP_6855,payment
a1f5e5df-b7cb-49d5-ad60-085bc2b719d0,USER_003,9/9/23 13:30,Food Delivery,Shopeefood,34.61,Successful,MERCH_FDL_1798,payment
5d3d736b-45aa-448d-a0c8-2d3d8ec00c01,USER_003,10/9/23 7:09,Parking,DBKL Parking,15.8,Successful,MERCH_PRK_4175,payment
838611af-d776-4e33-a4f3-a48389e59faf,USER_003,10/9/23 10:51,Highway Toll,LDP Toll,6.02,Successful,MERCH_TOLL_9908,payment
a748bd91-9953-4a1b-9204-de5bac817b41,USER_003,10/9/23 11:11,Insurance,Great Eastern,265.07,Successful,MERCH_INS_5447,payment
8a64ffb2-3f58-482a-bae5-758a7ce9175b,USER_003,10/9/23 20:10,Highway Toll,NKVE Toll,13.03,Successful,MERCH_TOLL_6761,payment
f1054f15-caa5-4cfd-b90b-5c44244d9aaf,USER_003,11/9/23 7:38,Online Shopping,Zalora Malaysia,217.76,Failed,MERCH_OSP_8944,payment
5d171fd6-1467-4d60-bfe1-99b20880059b,USER_003,11/9/23 10:00,Food & Beverage,Tealive,42.75,Successful,MERCH_FNB_3532,payment
691db021-9280-436b-90a7-e0416e57857c,USER_003,12/9/23 6:18,Movie Ticket,mmCineplexes,36,Successful,MERCH_MOV_9612,payment
9d7aa2e5-c65d-4f39-810d-9deca6c2ab8b,USER_003,12/9/23 15:28,Internet Bill,Unifi TM,139.65,Successful,MERCH_INT_7837,payment
9cb414b8-a267-40a2-8d3a-379c9d6c38bd,USER_003,12/9/23 20:34,Gaming Credits,Mobile Legends Diamonds,38.08,Successful,MERCH_GAM_8856,payment
61f81d39-a256-4fff-b5e9-4b8ab79e18b3,USER_003,14/9/2023 16:41,Food & Beverage,Old Town White Coffee,62.27,Successful,MERCH_FNB_9570,payment
8042aa06-c1dc-46ad-8df0-83f6b7bfd84b,USER_003,15/9/2023 20:19,Internet Bill,Unifi TM,113.46,Successful,MERCH_INT_2943,payment
1ac393e0-8b8e-483b-93a2-22c0bdb3ea39,USER_003,18/9/2023 8:13,Food & Beverage,Tealive,14.4,Successful,MERCH_FNB_6036,payment
df578887-64b4-465f-a4ea-22a636ad51a4,USER_003,18/9/2023 15:07,Highway Toll,MEX Highway,2.59,Successful,MERCH_TOLL_2830,payment
6e13c90d-f298-4907-afe3-8bcc0df5f70d,USER_003,18/9/2023 22:21,Taxi / Ride-hailing,Grab Car,13.61,Successful,MERCH_RDH_4217,payment
21c55025-309d-436c-b118-05477f099f80,USER_003,20/9/2023 22:03,Online Shopping,Shopee,77.08,Successful,MERCH_OSP_8685,payment
1f0bd93f-f85c-4a97-bc98-787d0e1828fe,USER_003,22/9/2023 8:32,Highway Toll,MEX Highway,12.06,Successful,MERCH_TOLL_1168,payment
2f94d096-dae9-4050-91f3-b36441789acc,USER_003,22/9/2023 17:25,Parking,Wilson Parking MY,5.33,Successful,MERCH_PRK_4277,payment
ea3186e6-0936-4f19-9460-51eb2e140448,USER_003,22/9/2023 22:53,Highway Toll,MEX Highway,14.78,Successful,MERCH_TOLL_5544,payment
703ef212-f43c-4667-a980-3263318cd181,USER_003,23/9/2023 10:10,Food & Beverage,Tealive,47.77,Successful,MERCH_FNB_9272,payment
139bda93-9e63-4cde-8a8a-148de6edc64f,USER_003,23/9/2023 15:30,Petrol,Petronas Station,49.53,Successful,MERCH_PTR_9664,payment
3e2b466a-03bc-4166-9114-54198dd353db,USER_003,23/9/2023 19:23,Grocery Shopping,99 Speedmart,232.19,Successful,MERCH_GRC_2616,payment
5db0df99-a3cd-409c-9db8-957364beed9d,USER_003,24/9/2023 20:21,Insurance,Allianz Malaysia,268.5,Successful,MERCH_INS_7004,payment
4d7d1fa9-2489-48f3-9ef4-2789b3a91a79,USER_003,25/9/2023 10:29,Water Bill,SYABAS,51.74,Pending,MERCH_WTR_3963,payment
a0cff323-fd35-4e73-8040-f1efa2542e5a,USER_003,26/9/2023 16:31,Food Delivery,Beep Delivery,43.79,Successful,MERCH_FDL_4728,payment
e89de724-a4ea-4799-b359-9fe177ef5918,USER_003,27/9/2023 22:41,Grocery Shopping,Cold Storage,137.14,Successful,MERCH_GRC_2807,payment
b3912582-cb03-4804-9f87-ef0fd2d1bffa,USER_003,29/9/2023 20:47,Mobile Recharge,Digi Prepaid,13.29,Successful,MERCH_MBL_1665,payment
8d13596f-05a5-4c89-9338-cf26e7598c07,USER_003,30/9/2023 11:45,Mobile Recharge,U Mobile Reload,37.48,Successful,MERCH_MBL_6111,payment
c0ab4b6b-ef8b-4084-9661-07cf400993ac,USER_003,30/9/2023 14:12,Food & Beverage,Secret Recipe,78.87,Successful,MERCH_FNB_5761,payment
c53e7190-80b8-4093-887e-cdcdaa558e76,USER_003,1/10/23 10:01,Wallet Top-up,Bank Transfer Top-up,302.38,Successful,TOPUP,topup
258c8964-8f06-4019-89e3-5776c2ceefec,USER_003,1/10/23 7:08,Grocery Shopping,Village Grocer,97.55,Successful,MERCH_GRC_7749,payment
37059bf4-506a-4266-b1b7-b3db1ab2b818,USER_003,1/10/23 9:47,Grocery Shopping,Jaya Grocer,228.94,Successful,MERCH_GRC_2391,payment
c1ed4b27-5a13-4e99-9722-ec28ae467441,USER_003,1/10/23 11:24,Grocery Shopping,Village Grocer,19.63,Successful,MERCH_GRC_3781,payment
c91d176c-97e7-4793-bfcd-92bd22b78634,USER_003,2/10/23 7:11,Online Shopping,Amazon.com.my,452.68,Successful,MERCH_OSP_9433,payment
328e087e-dc6f-489a-95bf-2273b0fa4045,USER_003,4/10/23 9:16,Internet Bill,Digi Home,197.43,Successful,MERCH_INT_1364,payment
c405a5c4-26f6-42ed-8e01-48faf5dc5f92,USER_003,4/10/23 11:04,Food Delivery,Beep Delivery,75.05,Successful,MERCH_FDL_2601,payment
7bb85d2d-9798-408d-9d8f-93a88315d8ba,USER_003,4/10/23 21:42,Water Bill,SATU Sdn Bhd,35.14,Successful,MERCH_WTR_9138,payment
b2915114-00cc-4df6-9872-0bcf07a43233,USER_003,6/10/23 6:43,Grocery Shopping,Jaya Grocer,242.82,Successful,MERCH_GRC_6952,payment
4345648f-7204-4f8c-99d4-0579bd589d64,USER_003,6/10/23 21:27,Electricity Bill,Tenaga Nasional (TNB),111.38,Successful,MERCH_UTL_9779,payment
4ab00cfa-e970-4f53-bbe6-798792939cbd,USER_003,7/10/23 16:12,Grocery Shopping,Tesco Malaysia,161.77,Failed,MERCH_GRC_4700,payment
97e096f8-e36c-477e-b750-cf2247cd54f9,USER_003,9/10/23 10:49,Internet Bill,Digi Home,154.11,Successful,MERCH_INT_2552,payment
2efdaee4-5a9d-40c2-9d55-30bb29cbb520,USER_003,9/10/23 14:48,Petrol,Petron Malaysia,68.44,Successful,MERCH_PTR_8786,payment
2e2dcd6f-76fc-46a2-a2a4-0b91f5336311,USER_003,9/10/23 23:21,Highway Toll,SPRINT Highway,12.76,Successful,MERCH_TOLL_9268,payment
93eb0661-6951-470e-98ea-120833d2b64e,USER_003,10/10/23 18:31,Petrol,Shell Malaysia,66.21,Successful,MERCH_PTR_7788,payment
668685ec-40f2-4f11-be69-5f222d35453f,USER_003,11/10/23 18:28,Online Shopping,PG Mall,442.83,Successful,MERCH_OSP_3958,payment
9af03d32-f3dc-4c91-af7c-c94e1090bb03,USER_003,12/10/23 15:20,Online Shopping,Lazada,122.22,Failed,MERCH_OSP_9178,payment
02d8e724-5120-4b25-b91f-d740aad813a2,USER_003,12/10/23 17:51,Streaming Service,viu,52.35,Successful,MERCH_STR_5389,payment
d0e13f62-11e8-4541-8ec3-13b0424ffcd8,USER_003,13/10/2023 18:44,Petrol,Caltex Malaysia,77,Successful,MERCH_PTR_1981,payment
25fdc0bc-a8c8-4c8e-989d-5e80efd88975,USER_003,16/10/2023 13:40,Food & Beverage,Marrybrown,68.31,Successful,MERCH_FNB_5919,payment
3cd20691-be65-4006-8e4c-8346cf7f72ea,USER_003,16/10/2023 18:39,Education,Coursera,215.96,Successful,MERCH_EDU_4335,payment
34696208-ded6-4d13-9b1c-0f30e56cf561,USER_003,16/10/2023 23:54,Grocery Shopping,Aeon,176.41,Successful,MERCH_GRC_5201,payment
798c6173-db38-453d-bbeb-40f05cf0a8c4,USER_003,17/10/2023 7:25,Grocery Shopping,Aeon,21.51,Successful,MERCH_GRC_4144,payment
2bae33c9-3d5a-482a-b6b2-cd6c1b5bd574,USER_003,17/10/2023 8:07,Grocery Shopping,Cold Storage,114.17,Successful,MERCH_GRC_8145,payment
9b72ec6f-f36b-451b-90b5-f30778ee1b39,USER_003,20/10/2023 9:48,Food & Beverage,Gong Cha Malaysia,7.19,Successful,MERCH_FNB_3235,payment
ee6f7c03-dfc7-4007-8bd6-2f5c8d55b369,USER_003,22/10/2023 9:25,Grocery Shopping,Aeon,241.49,Successful,MERCH_GRC_1691,payment
2762d2bf-f38b-4062-9ace-b66760bbf836,USER_003,22/10/2023 15:56,Highway Toll,PLUS Highway,9.92,Successful,MERCH_TOLL_6143,payment
54482b51-f343-4119-a31a-92d8d1680a8b,USER_003,22/10/2023 16:09,Parking,Secure Parking,14.09,Successful,MERCH_PRK_6954,payment
cace85dc-f33f-43e9-af51-0b1edcd2601b,USER_003,22/10/2023 18:31,Food Delivery,Foodpanda,20.73,Successful,MERCH_FDL_4867,payment
35a0fe0a-4ca0-439b-b124-10f203aceaa1,USER_003,22/10/2023 21:31,Parking,DBKL Parking,6.53,Successful,MERCH_PRK_9605,payment
af9f4494-5198-402f-8951-4aaab2b6e90d,USER_003,22/10/2023 22:49,Grocery Shopping,Mydin,92.38,Successful,MERCH_GRC_6134,payment
f0aa0fcd-8ed7-4983-8dba-0acfd758571e,USER_003,22/10/2023 23:36,Mobile Recharge,Celcom Top-up,18.72,Successful,MERCH_MBL_7928,payment
6bffe104-bd40-4646-ad67-4efbcc195c0c,USER_003,26/10/2023 18:22,Food & Beverage,Gong Cha Malaysia,35.63,Successful,MERCH_FNB_8200,payment
9ac254b4-ba28-49a8-8b97-68a279352acf,USER_003,26/10/2023 20:12,Highway Toll,NKVE Toll,11.29,Successful,MERCH_TOLL_7139,payment
bf9ddccb-1ab8-4779-ad09-a6825cce81a5,USER_003,27/10/2023 8:31,Petrol,Caltex Malaysia,116.7,Successful,MERCH_PTR_5036,payment
94dd2b9a-9a4a-47f1-97d8-44dd9c322d8b,USER_003,27/10/2023 19:46,Parking,JPA Parking,14.88,Successful,MERCH_PRK_8786,payment
5fd4f692-369c-47f6-87f4-cc25a8f6e0c4,USER_003,28/10/2023 18:07,Highway Toll,NKVE Toll,13.28,Successful,MERCH_TOLL_1570,payment
84c5afd7-12e0-4dd3-a4cd-f6018a76ead9,USER_003,28/10/2023 23:34,Wallet Top-up,Bank Transfer Top-up,475.24,Successful,TOPUP,topup
95e2cb85-acc4-4fea-9a4e-f45b720dbd6f,USER_003,29/10/2023 21:43,Grocery Shopping,Tesco Malaysia,165.15,Successful,MERCH_GRC_6067,payment
f3a7497a-72f5-44dd-8379-f59d8cd907e3,USER_003,30/10/2023 9:24,Parking,APCOA Parking,17.61,Successful,MERCH_PRK_9763,payment
5bc7d0cc-81fa-49f7-abf8-626f8c4e6720,USER_003,31/10/2023 7:27,Mobile Recharge,U Mobile Reload,22.04,Successful,MERCH_MBL_5186,payment
ed475e41-fb13-4eca-96ef-a3be813f148e,USER_003,1/11/23 10:41,Wallet Top-up,Public Bank Top-up,225.72,Successful,TOPUP,topup
03481def-a69f-4d1c-af4e-5b3391d086d1,USER_003,3/11/23 9:10,Education,iLearn,186.65,Successful,MERCH_EDU_4476,payment
1022a1ba-ba73-4759-b9b0-e90b203bbe15,USER_003,5/11/23 8:23,Streaming Service,Astro On-The-Go,16.91,Successful,MERCH_STR_2196,payment
350fb6ae-e365-4ded-8aad-2e9320420fda,USER_003,5/11/23 14:11,Grocery Shopping,Giant Hypermarket,228.43,Pending,MERCH_GRC_8715,payment
c0765404-511a-4cf1-b59d-dcb50c4bc907,USER_003,6/11/23 18:56,Parking,DBKL Parking,2.1,Successful,MERCH_PRK_1745,payment
1edd93ec-52f1-4d0a-9b37-58ee61f02b71,USER_003,6/11/23 20:40,Mobile Recharge,U Mobile Reload,15.29,Successful,MERCH_MBL_7076,payment
a04088d9-6c18-4408-8e07-5d49a260d186,USER_003,7/11/23 8:26,Highway Toll,LDP Toll,3.88,Successful,MERCH_TOLL_5264,payment
c53361a2-ebe8-4970-8ae3-204f1a656e70,USER_003,7/11/23 12:55,Grocery Shopping,Cold Storage,36.07,Successful,MERCH_GRC_3161,payment
c8b59020-1687-45fc-976a-17b7973822a0,USER_003,7/11/23 15:20,Food Delivery,Shopeefood,36.44,Pending,MERCH_FDL_2914,payment
9a3dbfff-1e8a-4c58-b2eb-8379b8f7b9db,USER_003,7/11/23 19:11,Online Shopping,Zalora Malaysia,464.59,Successful,MERCH_OSP_6907,payment
7ee05fff-80b4-484f-84be-af7a4249af32,USER_003,9/11/23 8:52,Education,Udacity,143.25,Successful,MERCH_EDU_5321,payment
78a11783-74ce-432f-bbb9-cb2f35fee9a8,USER_003,9/11/23 13:39,Food & Beverage,Old Town White Coffee,46.68,Successful,MERCH_FNB_3478,payment
cba365b7-ee68-4bc6-b2e1-4ad22c9a89b7,USER_003,10/11/23 12:55,Electricity Bill,Tenaga Nasional (TNB),105.34,Successful,MERCH_UTL_1871,payment
f0c10c40-e6b9-45ab-bde8-65e2ad97564e,USER_003,12/11/23 19:38,Food & Beverage,Old Town White Coffee,17.27,Successful,MERCH_FNB_5263,payment
fe047e71-e074-46a8-acf1-abcd8cfdf3cb,USER_003,15/11/2023 6:48,Public Transport,Rapid Penang Bus,4.97,Failed,MERCH_TRNS_1668,payment
921a47a5-1294-4eda-94e0-53379e6f8416,USER_003,15/11/2023 12:16,Petrol,Caltex Malaysia,40.12,Successful,MERCH_PTR_9077,payment
a490e5fd-ec2d-4950-ba24-5e6f03298abc,USER_003,15/11/2023 21:55,Food & Beverage,PappaRich,20.28,Successful,MERCH_FNB_2533,payment
ecdbc42c-24f1-4d10-84c1-c573e760f77c,USER_003,16/11/2023 9:14,Insurance,Takaful Malaysia,232.08,Successful,MERCH_INS_5469,payment
c222ae91-8ef3-4082-a7b7-1ec3bd968c79,USER_003,16/11/2023 18:08,Food & Beverage,McDonald's Malaysia,62.51,Successful,MERCH_FNB_9618,payment
97c8ae24-84db-4d09-8ebf-17cc06c0f602,USER_003,16/11/2023 21:47,Parking,Wilson Parking MY,14.18,Successful,MERCH_PRK_9161,payment
6c23f7a1-28ec-4c7f-92fd-9253c2249e4e,USER_003,17/11/2023 10:54,Highway Toll,MEX Highway,7.02,Successful,MERCH_TOLL_2998,payment
50df7290-bccd-4077-ad3f-7cb0d5b87e3e,USER_003,17/11/2023 19:49,Wallet Top-up,RHB Online Top-up,246.13,Successful,TOPUP,topup
188037d3-8529-4948-a7bf-66bb8025da95,USER_003,19/11/2023 9:00,Insurance,Allianz Malaysia,249.66,Successful,MERCH_INS_8439,payment
93ab9dcb-4f46-4259-ad58-22ed4e3f46af,USER_003,19/11/2023 16:51,Electricity Bill,Tenaga Nasional (TNB),217.48,Failed,MERCH_UTL_1718,payment
56a470d0-b244-4abc-b1e5-fff98d889cf5,USER_003,20/11/2023 19:38,Grocery Shopping,Aeon,217.87,Successful,MERCH_GRC_4463,payment
f019f1b2-f806-4c7b-8246-fcd9dbaacdfa,USER_003,21/11/2023 11:40,Grocery Shopping,99 Speedmart,143.58,Successful,MERCH_GRC_2158,payment
987fbbf7-b8a8-4773-a875-a82053540aae,USER_003,21/11/2023 13:58,Highway Toll,SPRINT Highway,4.86,Successful,MERCH_TOLL_3916,payment
49a28ca1-f20b-4c03-b656-8338043912a2,USER_003,22/11/2023 19:50,Food Delivery,Grab Food,24.71,Successful,MERCH_FDL_4411,payment
27ea714c-e47b-46c9-ba45-0e84b67834e4,USER_003,23/11/2023 14:32,Grocery Shopping,Aeon,85.16,Successful,MERCH_GRC_2975,payment
b16081ad-24f3-4d3a-a62e-aa2e97a56a1c,USER_003,26/11/2023 10:00,Streaming Service,Astro On-The-Go,28.02,Successful,MERCH_STR_3151,payment
37c7ef45-f998-4792-844b-b27975bbf47b,USER_003,26/11/2023 10:01,Mobile Recharge,Celcom Top-up,27.82,Successful,MERCH_MBL_9021,payment
dcb32cb9-f9a2-4f7d-b00e-52190f8df769,USER_003,26/11/2023 14:18,Grocery Shopping,Tesco Malaysia,192.78,Successful,MERCH_GRC_2478,payment
a98cddb1-1969-4151-adff-67c5bdd6fde2,USER_003,27/11/2023 13:01,Petrol,Caltex Malaysia,38.37,Successful,MERCH_PTR_7979,payment
5676901d-a7a9-4208-92ad-d09ed1a89d6d,USER_003,27/11/2023 15:46,Wallet Top-up,Bank Transfer Top-up,267.27,Successful,TOPUP,topup
6d828d77-1a14-4aea-ac57-3f7f843b1222,USER_003,27/11/2023 23:47,Food & Beverage,Old Town White Coffee,52.22,Successful,MERCH_FNB_9638,payment
92cf2b7d-1fb1-416e-aa6d-70a7fd0d2b15,USER_003,28/11/2023 11:03,Grocery Shopping,Tesco Malaysia,228.19,Successful,MERCH_GRC_2297,payment
757b3375-56aa-44cc-90ec-e496d7083542,USER_003,28/11/2023 12:38,Food & Beverage,Marrybrown,68.12,Successful,MERCH_FNB_5921,payment
a20bb237-6dc9-4e61-9eba-98ac40630bf6,USER_003,29/11/2023 9:52,Grocery Shopping,99 Speedmart,230.57,Successful,MERCH_GRC_2253,payment
6e50505d-7cce-44ee-8589-4689913f9c16,USER_003,29/11/2023 19:50,Online Shopping,Amazon.com.my,243.04,Successful,MERCH_OSP_2548,payment
7dc1af59-0c4d-4936-b98c-0c34cf5a4a46,USER_003,30/11/2023 13:23,Gaming Credits,Free Fire Diamonds,60.63,Successful,MERCH_GAM_5175,payment
1986fbea-54da-4864-b055-8b602a7f5eca,USER_003,30/11/2023 16:45,Highway Toll,MEX Highway,4.01,Successful,MERCH_TOLL_8583,payment
5d6f063d-b911-4b30-a4a1-826d2b093445,USER_003,30/11/2023 20:52,Food Delivery,Grab Food,80.39,Successful,MERCH_FDL_7819,payment
cefed7db-65cc-498a-9f09-732eb4667133,USER_003,30/11/2023 23:41,Petrol,Caltex Malaysia,86.14,Successful,MERCH_PTR_8371,payment
ed50cb17-404c-40cd-a849-32c64ee13b71,USER_003,1/12/23 10:31,Wallet Top-up,Maybank2u Top-up,438.04,Failed,TOPUP,topup
eebadef1-5fc6-4be8-a6bb-ed071a1cb3aa,USER_003,1/12/23 9:40,Online Shopping,Lazada,287.28,Pending,MERCH_OSP_4431,payment
bd9456e7-091c-4abc-8510-6b0c3a21debd,USER_003,1/12/23 11:18,Mobile Recharge,Digi Prepaid,37.08,Successful,MERCH_MBL_6849,payment
451d5222-b133-4915-8b55-4c8efd128fe3,USER_003,1/12/23 18:07,Insurance,Takaful Malaysia,297.84,Successful,MERCH_INS_1523,payment
cc0ecf3d-d624-43e1-a378-36b1b25877bd,USER_003,2/12/23 22:01,Public Transport,MRT Putrajaya Line,6.06,Successful,MERCH_TRNS_2977,payment
b67e5dcd-8151-4653-b84c-bf1e1399a4c0,USER_003,3/12/23 10:08,Wallet Top-up,RHB Online Top-up,430.81,Successful,TOPUP,topup
42ae821d-cc5f-42b0-a961-25d32d435d61,USER_003,4/12/23 19:34,Petrol,Shell Malaysia,84.39,Successful,MERCH_PTR_9444,payment
5a12926a-8a0f-497d-8f67-372a224a4e30,USER_003,4/12/23 21:39,Highway Toll,KESAS Highway,14.98,Successful,MERCH_TOLL_8489,payment
c6c7d2fe-d5c3-4372-9237-f51560488940,USER_003,5/12/23 11:12,Wallet Top-up,Debit Card Reload,382.9,Successful,TOPUP,topup
0f78eb25-9aef-4f90-b103-d47c046db10c,USER_003,6/12/23 21:29,Public Transport,RapidKL Bus,5.57,Successful,MERCH_TRNS_1687,payment
401966c0-f3f9-495b-b394-a34a1e94a18d,USER_003,7/12/23 9:52,Public Transport,MRT Putrajaya Line,2.41,Successful,MERCH_TRNS_6925,payment
501f2916-b50e-47df-948c-927e6a8071e7,USER_003,7/12/23 11:05,Food Delivery,Beep Delivery,69.14,Successful,MERCH_FDL_9165,payment
76b2d29d-3fcb-4638-adc4-ea4403e342d7,USER_003,7/12/23 15:36,Electricity Bill,Tenaga Nasional (TNB),89.52,Successful,MERCH_UTL_3257,payment
b329439c-e9a5-46a2-bf92-0321a85c0992,USER_003,7/12/23 21:22,Wallet Top-up,Maybank2u Top-up,273.59,Successful,TOPUP,topup
732cd30e-bd54-4fec-a72c-cf14f5a7bfb8,USER_003,7/12/23 21:41,Grocery Shopping,Aeon,77.51,Successful,MERCH_GRC_2396,payment
9d838c74-caad-4f4c-ac55-4df1b532f544,USER_003,8/12/23 22:14,Food Delivery,Foodpanda,70.75,Successful,MERCH_FDL_3483,payment
284bac2a-11a1-466a-b8ed-26fd36aee425,USER_003,9/12/23 19:56,Movie Ticket,TGV Cinemas,24.75,Successful,MERCH_MOV_8025,payment
bf8a2d34-a241-4f25-a1fb-05f57db3e23d,USER_003,10/12/23 8:42,Online Shopping,PG Mall,473,Successful,MERCH_OSP_6927,payment
c90a6ee2-f078-4bef-9d47-07fc96ce2eed,USER_003,10/12/23 18:26,Movie Ticket,mmCineplexes,16.2,Successful,MERCH_MOV_2140,payment
d8be29fd-c46a-4d60-a384-e11f74b3616d,USER_003,10/12/23 20:09,Wallet Top-up,CIMB Clicks Top-up,330.22,Successful,TOPUP,topup
1c9d3b9a-fa5f-4420-8f99-31ffb286c398,USER_003,12/12/23 20:44,Highway Toll,MEX Highway,14.14,Successful,MERCH_TOLL_3473,payment
fe2d9a98-6fc7-4da2-8814-18f62a8cea07,USER_003,13/12/2023 21:19,Electricity Bill,Tenaga Nasional (TNB),156.48,Successful,MERCH_UTL_7869,payment
8d0e65a6-8ffd-4a80-b323-d817a156855f,USER_003,14/12/2023 6:07,Petrol,BHP Petrol,111.83,Successful,MERCH_PTR_6139,payment
e0a51b5e-ea8c-4f85-974a-bcc0ff493053,USER_003,15/12/2023 21:30,Grocery Shopping,Aeon,119.85,Successful,MERCH_GRC_7618,payment
18954025-4217-4997-bec2-c30123edca39,USER_003,16/12/2023 18:31,Petrol,Petron Malaysia,92.77,Successful,MERCH_PTR_8244,payment
2986eae7-628c-4c00-ab8e-67cd22de3d53,USER_003,16/12/2023 23:18,Movie Ticket,Lotus's Cinema,36.91,Successful,MERCH_MOV_4232,payment
ebe21ab7-2f6a-4589-9727-7d2ea785b292,USER_003,19/12/2023 16:35,Petrol,Caltex Malaysia,76.84,Successful,MERCH_PTR_3064,payment
9f7ca678-1766-448b-b12e-f344b583ac6d,USER_003,19/12/2023 21:14,Food & Beverage,Gong Cha Malaysia,30.55,Successful,MERCH_FNB_9541,payment
65caef29-ce20-4f0e-b204-2f33276faf77,USER_003,20/12/2023 14:55,Highway Toll,NKVE Toll,4.88,Successful,MERCH_TOLL_5238,payment
bbf7ff88-0846-4920-a6e8-a12921f39cbc,USER_003,21/12/2023 13:27,Streaming Service,iQIYI Malaysia,43.72,Successful,MERCH_STR_2809,payment
3508faaf-edd3-47e8-b2de-9f300a9577ca,USER_003,21/12/2023 23:12,Grocery Shopping,Village Grocer,26.22,Successful,MERCH_GRC_3028,payment
51f4c1f5-3396-476a-8dd8-8986430d689a,USER_003,23/12/2023 12:54,Public Transport,KTM Komuter,5.08,Failed,MERCH_TRNS_1085,payment
a2a34360-8329-4582-80da-ed4a39cfa618,USER_003,23/12/2023 19:26,Gaming Credits,Steam Wallet,85.23,Successful,MERCH_GAM_9737,payment
22e7aecf-bc19-4d67-844a-ba709131cde7,USER_003,26/12/2023 11:39,Grocery Shopping,Aeon,137.12,Successful,MERCH_GRC_7187,payment
6d6fa894-8156-47a2-bbd2-7af9830b6c8f,USER_003,27/12/2023 17:44,Grocery Shopping,Giant Hypermarket,121.76,Successful,MERCH_GRC_6919,payment
2e653d26-7905-4e05-9523-23d542e7b593,USER_003,27/12/2023 18:03,Food Delivery,AirAsia Food,19.2,Successful,MERCH_FDL_2342,payment
3ba5f7c0-cccc-480e-b567-cedb6dcb59e5,USER_003,28/12/2023 20:08,Food & Beverage,Tealive,10.86,Successful,MERCH_FNB_8309,payment
b0a17877-5108-4041-abbb-dc231ff63bbc,USER_003,28/12/2023 20:37,Food Delivery,Beep Delivery,72.75,Successful,MERCH_FDL_9502,payment
2e4405ff-55e1-426f-a9ce-173cf067b914,USER_003,29/12/2023 10:47,Petrol,Caltex Malaysia,92.01,Successful,MERCH_PTR_8210,payment
b209d182-ef84-4b4c-94bf-12c33e3eda5d,USER_003,30/12/2023 16:58,Streaming Service,viu,18.98,Successful,MERCH_STR_3668,payment
45daf54e-416b-47b1-9ed5-de02e5df5591,USER_003,31/12/2023 17:50,Internet Bill,Maxis Home Fibre,183.96,Successful,MERCH_INT_9408,payment
8f6ffe51-ce7f-4feb-94c9-1be5411d93ee,USER_003,31/12/2023 18:51,Food & Beverage,Old Town White Coffee,60.99,Failed,MERCH_FNB_1534,payment
aba07fbf-2b26-441f-af87-1c834f9fbfc7,USER_003,1/1/24 8:03,Wallet Top-up,CIMB Clicks Top-up,271.89,Successful,TOPUP,topup
efbccd46-130d-4c98-b1be-55a832238492,USER_003,1/1/24 10:09,Grocery Shopping,Tesco Malaysia,78.28,Successful,MERCH_GRC_2885,payment
4ca85fc9-cf96-4bef-a33e-78c91bd23a91,USER_003,1/1/24 16:27,Petrol,Petronas Station,32.6,Successful,MERCH_PTR_8932,payment
3fe30097-0429-492c-a0d3-9572b96ba0fe,USER_003,2/1/24 16:11,Parking,APCOA Parking,11.97,Successful,MERCH_PRK_5409,payment
cbac9990-74a4-40b5-99b5-d130c785a71c,USER_003,2/1/24 20:47,Public Transport,RapidKL Bus,3.74,Successful,MERCH_TRNS_3057,payment
54217ee0-d120-4a3d-b6fc-4105f097b276,USER_003,2/1/24 21:55,Highway Toll,MEX Highway,4.35,Successful,MERCH_TOLL_9199,payment
ce08ea75-c1e7-42d2-9b7e-a26a99878e90,USER_003,2/1/24 22:12,Mobile Recharge,Celcom Top-up,31.5,Successful,MERCH_MBL_5016,payment
fef9adf8-d57e-4f25-b6e2-f984e8e04c1b,USER_003,4/1/24 9:34,Parking,Secure Parking,2.02,Successful,MERCH_PRK_1684,payment
66146907-bd30-4429-ae69-8742050b2e37,USER_003,4/1/24 16:09,Insurance,Great Eastern,80.15,Successful,MERCH_INS_3742,payment
967e270b-a53b-4a78-91a5-1d928c062fd7,USER_003,4/1/24 23:05,Online Shopping,PG Mall,422.95,Successful,MERCH_OSP_5110,payment
c2506a4b-680e-4338-a4b1-c17ff4fe326a,USER_003,4/1/24 23:11,Mobile Recharge,Celcom Top-up,21.25,Successful,MERCH_MBL_9361,payment
dfbb5bce-af34-42f7-b833-9fc007ea1b2d,USER_003,5/1/24 9:23,Petrol,Petronas Station,38.07,Successful,MERCH_PTR_5925,payment
